mean,std,min,max,median,var,ptp,energy,zero_crossings,fft_mean,fft_std,fft_max,dominant_freq,num_peaks,rr_mean_ms,rr_std_ms,rmssd_ms,sdnn_ms,pnn50,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,label,strat_fold
0.0001365908381507795,0.14091278908396318,-0.16569145715170708,0.9625711524745191,-0.03502709937286315,0.019856414127421493,1.1282626096262263,99.2821639223928,78,21.32526287620382,67.40351595436995,747.708482604943,4.2,14,727.2307692307693,45.471884804704416,37.456641600656084,45.471884804704416,0.16666666666666666,-0.3760942276993684,0.024206477814017302,7.750849621826476,19,0.38247903264277716,-0.002949837247002937,0.1858371674334867,72.0,0.029975043402777776,69,0.7166120474225899,11.0,0.5384615384615384,-0.03480000000000005,-0.04349999999999998,0.9997960180804173,106.0,1.2675329680248395,0.3469387755102041,0.32653061224489793,0.12271846303085937,0.3380882039988164,0,1
-0.000549970816144315,0.1558599532480148,-0.14767026522834184,0.950486443740474,-0.05203769703534979,0.024292325026473358,1.0981567089688158,121.46313747185985,66,21.165643786298975,67.45380881571207,679.0914161652498,1.3,12,792.9090909090909,67.00664824546075,84.41800755762955,67.00664824546075,0.4,-0.23932313650233794,-0.5915774728228744,8.937549325389176,44,0.4082672253935015,-0.0008765257338925604,0.22704540908181636,78.0,0.0062253451676528605,120,0.9702027669450365,23.0,0.2916666666666667,0.049800000000000066,0.0039000000000000146,0.9997960575153865,73.0,1.273020153653076,0.32653061224489793,0.5918367346938775,0.10124273200045898,0.309954972534189,0,1
8.86816204375914e-05,0.08508046064285385,-0.07795510820663987,0.5654568626431374,-0.024105487104723558,0.007238684783200203,0.6434119708497773,36.19346323815003,76,19.82522540618702,67.85986470191378,648.2755446276283,3.7,13,786.8333333333334,38.616608140053216,17.518821047921318,38.616608140053216,0.0,-0.161038413647288,-0.5391203031753194,9.723697371571351,37,0.3373984876995416,0.0009972969567847777,0.17723544708941788,76.0,0.012610486371419316,67,1.0400647230361102,16.0,0.47058823529411764,0.06640000000000001,0.1399999999999999,0.999790880461666,93.0,1.2636933695556858,0.3673469387755102,0.3673469387755102,0.09970875121257325,0.2838266526473513,0,7
-0.0011559531436895834,0.1890330095004176,-0.3100775227175436,1.3406731916302255,-0.05643334744817975,0.03573347868078497,1.650750714347769,178.6740745422769,68,22.537969385888104,67.00776623457334,790.9124904039043,3.4000000000000004,11,876.8,48.14976635457331,58.240879114244144,48.14976635457331,0.3333333333333333,-0.7608835787468182,-0.324296964751734,7.5699904892572105,16,0.48890562586247616,-0.0027718860023088145,0.20844168833766755,69.0,0.03590675636574074,124,0.6584539096789249,12.0,0.46153846153846156,0.06580000000000008,-0.24039999999999995,0.9997849881712583,63.0,1.2389297470730218,0.32653061224489793,0.6122448979591837,0.12348545342480224,0.3483048406543831,0,4
0.00040302116715254364,0.1370622254167191,-0.37801515642975825,0.7595064917889804,-0.03487380143888026,0.018786053636183523,1.1375216482187387,93.9310803112235,65,18.973765533116712,68.10284153762845,802.2183586595489,3.3000000000000003,11,922.8,33.9960782051891,30.35347316755256,33.9960782051891,0.2222222222222222,-0.2711028998994821,-0.6860268101554289,10.001051543099102,22,0.5016781072311941,-0.0030275729099935715,0.22924584916983395,87.0,0.02326799802761341,133,1.0012876086767262,14.0,0.5625,0.014000000000000012,0.02279999999999993,0.9997921392687693,81.0,1.24063154715754,0.3469387755102041,0.32653061224489793,0.09970875121257325,0.26019565691082136,0,8
0.004719776727988285,0.10505215102409224,-0.19368335804116252,0.6526191774815401,-0.03591592934178739,0.011035954434788685,0.8463025355227026,55.29115363575373,61,19.507577531121747,67.95186053184375,968.0573534156861,1.0,11,894.6,209.81483900493473,337.57764538942246,209.81483900493473,0.3333333333333333,-1.0829050357450374,-0.6801441723129563,19.1843416477667,64,0.7584027023286131,-0.001424961044180513,0.265253050610122,205.0,0.0008657305954603248,137,1.218061718974447,40.0,0.17777777777777778,-0.1884,-0.2571,0.9995714145333042,75.0,1.2521321293731864,0.3877551020408163,0.6530612244897959,0.049854375606286624,0.19708772786762327,0,3
-0.00295435045033975,0.15484257817981636,-0.32667030103521616,0.997094940253152,-0.04269766559628922,0.023976224017372545,1.3237652412883683,119.92476101977982,69,19.380548085990753,67.98819864927825,983.9565066718359,2.3000000000000003,11,873.4,10.330107023216705,9.189365834726814,10.330107023216705,0.0,0.47407038125588075,0.04665794931883449,8.445203785489841,19,0.6107698774780687,-0.0064398109341845654,0.21304260852170434,85.0,0.03589409620057173,73,0.7246129977237384,13.0,0.5,-0.025000000000000022,-0.020299999999999985,0.9997959436916083,126.0,1.2323447572107855,0.3469387755102041,0.3673469387755102,0.11581554948537354,0.3128715574205055,0,9
-0.0014121699754111182,0.13303709066806096,-0.18935485760552764,0.7779725820677548,-0.0426070231527102,0.017698867493421876,0.9673274396732824,88.50430858730664,62,16.9182163005896,68.64236857347133,1434.9435534517866,4.3,10,923.5555555555555,15.257056655127743,12.767145334803704,15.257056655127743,0.0,-0.6855292892707683,-0.322010101788866,12.851317605037078,51,0.6117059133521439,0.0008535398512941024,0.23444688937787558,84.0,0.008951822916666664,121,1.3929237422171974,25.0,0.34615384615384615,-0.04139999999999999,-0.04800000000000004,0.999780987515764,88.0,1.238318702033522,0.3673469387755102,0.3877551020408163,0.06749515466697266,0.22621070694833476,0,7
0.00039501149108092345,0.17781785130215907,-0.306590402600382,1.2470819540126932,-0.030824395991537627,0.03161918824171676,1.5536723566130752,158.09672137897422,79,20.452985177713057,67.67330491379434,883.1491885488292,7.5,12,802.0,16.29723902997069,22.63625410707346,16.29723902997069,0.0,-0.8525747822502497,-0.41574659817540066,7.172384392059327,16,0.5578981026935171,-0.005627610625392785,0.1304260852170434,60.0,0.038423347370736216,68,0.6155913265718845,10.0,0.6363636363636364,-0.026800000000000046,-0.010800000000000032,0.9997782314172696,63.0,1.2488796161358215,0.2857142857142857,0.3673469387755102,0.14496118445520265,0.3548224390417136,0,7
-0.0011547378978008303,0.14241301443958085,-0.14089694072076875,0.8162726257518177,-0.041050029286619,0.020281466681768265,0.9571695664725864,101.41400050690442,78,18.85590123739896,68.1355691904796,942.5448365150755,5.5,13,758.6666666666666,61.32674536423482,67.9946521961303,61.32674536423482,0.45454545454545453,-0.3091068860818149,-0.645127385505922,11.295894992142314,41,0.4783544880829126,0.0032214092703719745,0.23484696939387878,75.0,0.011951404049020033,111,1.1598249820204574,18.0,0.47368421052631576,0.04420000000000002,0.060799999999999965,0.9997874002849709,59.0,1.2631603974466383,0.3877551020408163,0.3673469387755102,0.08590292412160157,0.24353430958700267,0,10
0.0011570113988383977,0.1473135119852269,-0.15982272637404296,0.8812768061466989,-0.04518702013026819,0.02170127081342159,1.041099532520742,108.51304744399314,88,18.89225154470913,68.12549912676046,1168.1713958095133,4.3,14,695.5384615384615,11.609015064562142,7.874007874011811,11.609015064562142,0.0,-0.3860073423792941,-0.032680820143551614,8.902738571190751,32,0.4627000358622082,-0.0031157235335337024,0.25125025005001,56.0,0.0153727300874448,127,0.8802356982835723,14.0,0.4666666666666667,-0.06000000000000005,0.021200000000000108,0.9997763941583515,49.0,1.2920889188336193,0.3877551020408163,0.3469387755102041,0.10814564554594483,0.3003071587921204,0,9
-0.0005557702485570097,0.046867454317146506,-0.08497285289664673,0.23121741888270173,-0.013044355521093936,0.0021965582741698144,0.31619027177934844,10.984335773694976,111,15.623732818277139,68.94853009188763,1644.590210093105,4.1000000000000005,13,734.0,1.9069251784911847,1.5954480704349312,1.9069251784911847,0.0,0.22273355755535318,-0.789137011619324,14.228180458551908,15,0.7790937588124017,0.003058172268182921,0.3710742148429686,128.0,0.00592720748430091,112,1.0317715728620787,14.0,0.12244897959183673,-0.014599999999999946,-0.0484,0.9997424837743474,97.0,1.297648119700125,0.6938775510204082,0.5918367346938775,0.051388356394172365,0.2803405232425303,1,2
0.0001475713050821973,0.14026506424111906,-0.20326351251439764,1.0286436364813298,-0.028516542308150213,0.01967428824656526,1.2319071489957274,98.37155011927672,52,18.83887478062616,68.140278815837,1340.926665378488,3.6,12,840.7272727272727,9.644593398281849,10.69579356569675,9.644593398281849,0.0,-0.571862615369327,-0.1327711142941887,9.198002610346343,52,0.42048380551305,0.00025075387797901847,0.16103220644128827,72.0,0.01154154339250493,136,0.9079642923102275,22.0,0.2916666666666667,0.09099999999999997,0.00880000000000003,0.9997859600167177,83.0,1.2935513638101328,0.46938775510204084,0.40816326530612246,0.0905048664852588,0.2993041191933247,0,4
0.0015917772146814937,0.11863722237170186,-0.20433347418332698,0.6878050178604262,-0.037169882846312674,0.014074790532072638,0.8921384920437532,70.3866214338691,75,19.490462227380988,67.95677070144184,882.3933334251633,4.5,11,866.6,48.36941182193557,36.411231478457,48.36941182193557,0.0,-0.9836687688469888,-0.6077120261399935,12.527441610428296,43,0.686682231859777,0.0015168413835375991,0.30106021204240846,185.0,0.004561143984220908,121,1.3274841220380476,23.0,0.3333333333333333,-0.06220000000000003,-0.04159999999999997,0.9997910066636109,62.0,1.2691043128274435,0.3877551020408163,0.32653061224489793,0.07516505860640137,0.2358056686055431,0,4
0.0007143026051326611,0.10902208212660477,-0.2382566291063837,0.4754199799879286,-0.029242157565533458,0.011885814391220155,0.7136766090943123,59.431623097159274,117,15.883435252409113,68.88916683362523,1533.1948104802655,0.8,8,1196.857142857143,10.574002260711117,15.253414918196734,10.574002260711117,0.0,-0.22807729937772125,-0.5553528494061867,39.02215424004432,110,0.7373443671275409,-0.0019408096848141454,0.47329465893178635,192.0,0.0061706419840987315,127,1.2422980587665435,40.0,0.07446808510638298,0.014599999999999946,0.09780000000000011,0.9997371742793856,72.0,1.324235504512215,0.3673469387755102,0.6530612244897959,0.030679615757714843,0.1885291090693139,0,9
-0.0015740668636491642,0.04856405910026105,-0.10310518564696287,0.18347080275528643,-0.01590376376055746,0.002358467836293648,0.2865759884022493,11.804727613924431,84,16.7984637271252,68.67177307784289,1570.7402685217703,2.0,17,556.5,156.52816572957937,226.30245248339665,156.52816572957937,0.8666666666666667,-0.32033496871618916,-0.6153549224424685,24.870499526385423,64,0.7905954826500234,-0.0025604757493361695,0.3274654930986197,113.0,0.0016446080350849717,243,1.114915295523386,40.0,0.13636363636363635,-0.00880000000000003,-0.08179999999999998,0.9997841510288553,75.0,1.2697640964373011,0.46938775510204084,0.6326530612244898,0.05062136600022949,0.22026247509760324,0,1
-0.00012156476398418263,0.1705449634559556,-0.9432097452545685,0.306724797120242,0.03134230527144159,0.02908558456019323,1.2499345423748105,145.42799669092534,66,17.80340735857412,68.41812249776595,1178.427893549355,1.3,13,778.0,29.578862231483665,15.40956019666186,29.578862231483665,0.0,-0.3994675990828922,-0.03305116632994043,11.118982245347288,22,0.5925962130966874,-0.004285328520121036,0.18143628725745148,306.0,0.01510310495549548,40,1.0580685203652245,18.0,0.47368421052631576,-0.010000000000000009,-0.0023999999999999577,0.9997841269984826,62.0,1.2593491180318193,0.2857142857142857,0.5918367346938775,0.09433981845497315,0.24175026137953373,0,8
-0.0022324078187207297,0.10307524671243162,-0.49342394559940506,0.24064689734700853,-0.015497375882378251,0.010624506484828647,0.7340708429464136,53.147450647488654,73,16.0127899882947,68.85921409074618,1608.5369934483922,2.2,11,905.4,32.30479840519052,31.01970699768491,32.30479840519052,0.1111111111111111,0.21979851696578923,-0.13625080408952073,25.840461159536073,121,0.6895723047481042,-0.00189302322253464,0.2862572514502901,162.0,0.0024957389822254693,228,1.4621619853854813,40.0,0.11940298507462686,-0.06920000000000004,-0.123,0.9997768329529474,123.0,1.255498652140027,0.5918367346938775,0.5918367346938775,0.029145634969829103,0.20490892566576668,0,10
0.0002537046765794925,0.12615015659931042,-0.26443505717398486,0.8868249539195848,-0.0036219818208417997,0.015913862010030543,1.1512600110935698,79.56963188046731,94,20.098218951830415,67.77951311418019,1018.3221697947578,5.9,12,846.3636363636364,12.54808931489354,13.740451229854134,12.54808931489354,0.0,0.639564581803407,0.183304791737527,8.355719170200688,52,0.6391477094084134,-0.007586745206629573,0.21784356871374275,222.0,0.020408163265306124,81,0.7030405595423825,22.0,0.30434782608695654,-0.03639999999999999,-0.031100000000000017,0.9997696747871369,74.0,1.2551341597686614,0.2653061224489796,0.6122448979591837,0.10814564554594483,0.32626460386396894,1,7
0.0002326338646405074,0.1178158797879546,-0.38495703461207625,0.759460216853465,-0.0239725113681291,0.01388058153020977,1.1444172514655413,69.40317824362373,76,22.24994312803627,67.10395541045683,693.1302686569538,3.4000000000000004,11,869.4,52.89864522524813,67.2243342184295,52.89864522524813,0.1111111111111111,-0.35530275251305343,0.13032906811980904,7.149302134416462,15,0.45605375626841266,-0.01683731727496079,0.21844368873774755,117.0,0.0360095383382643,31,0.5814236430889721,10.0,0.5,-0.08340000000000003,-0.0786,0.9997647800468075,86.0,1.2503330428397743,0.2653061224489796,0.6326530612244898,0.14572817484914552,0.3620134893075849,0,6
0.0003146341827327712,0.08114503782352905,-0.41248506269254737,0.28431203260038684,-0.01719878902080769,0.0065845171633819605,0.6967970952929342,32.92308079025452,87,18.959126986865066,68.10691818803875,918.6571809783248,3.5,12,779.2727272727273,126.58680097789889,187.17478462656234,126.58680097789889,0.9,-0.7935754362687613,-0.36426550507229916,13.907460793795657,25,0.6462657123178538,-0.0037739838045981375,0.3112622524504901,113.0,0.004972565157750342,144,1.1286874789096633,24.0,0.1956521739130435,-0.09540000000000004,-0.14780000000000004,0.9997672918045942,88.0,1.27847982501838,0.5102040816326531,0.5306122448979592,0.05368932757600098,0.22055568016791144,1,10
0.001753975114942239,0.08001088470882829,-0.20943598618646495,0.44352295047964124,-0.005756362298387284,0.006401741671889414,0.6529589366661062,32.02409050296625,168,18.494065514701095,68.23467114481072,1045.6805537864839,1.8,9,1089.0,15.528775133372791,18.913336186783276,15.528775133372791,0.0,-0.19123335597035174,0.21676965504702195,11.790700452258257,22,0.5417927780666231,0.004568884888738019,0.35607121424284854,209.0,0.007176726899910292,27,0.9859096324704817,21.0,0.08247422680412371,0.020199999999999996,0.0656000000000001,0.9997660860563533,51.0,1.325250748455893,0.2857142857142857,0.6938775510204082,0.08053399136400147,0.24710260824760394,1,3
-4.207693520485254e-05,0.15865926828457932,-0.15321901717490233,1.0497257882838762,-0.05558851313941078,0.02517276341259812,1.2029448054587786,125.86382591533297,51,18.640526636705655,68.19480601225426,1127.5145260980028,0.9,9,1062.5,21.320680771763094,24.059450177781347,21.320680771763094,0.0,-0.20723133063016397,-0.5862903411650737,13.126479996983317,48,0.4152258934661421,0.00339708696635766,0.18383676735347068,91.0,0.007002616844290455,142,0.9581254912051093,32.0,0.21212121212121213,-0.03159999999999996,-0.018899999999999972,0.9997929939568205,61.0,1.2518199534170331,0.3877551020408163,0.6530612244897959,0.07209709703062989,0.24995073025790207,0,7
3.96302783637843e-05,0.3354138177002035,-1.5811353296362893,0.452955645191558,0.0328842090163212,0.11250242910422535,2.0340909748278473,562.5121533739216,57,14.37147920071,69.22038273232828,1229.9701642411442,2.4000000000000004,12,815.0909090909091,9.396324232959882,9.402127418834526,9.396324232959882,0.0,-0.46895964721812344,-0.1657688649324629,16.756138180271545,103,0.7553155717627978,-0.0030368869802440083,0.15803160632126426,312.0,0.009284766860524436,204,1.5469525267591235,40.0,0.2,-0.021199999999999997,0.07400000000000007,0.999799340672534,86.0,1.2419307730568638,0.5714285714285714,0.5510204081632653,0.046019423636572264,0.18931402838877068,1,8
-0.0003187872718177489,0.1090439393001424,-0.10811380076985096,0.6672225100637322,-0.026618133558444397,0.011890580698093142,0.7753363108335832,59.453411617089074,63,14.852826640024396,69.11869748277424,1154.5462472524744,3.8000000000000003,10,1020.4444444444445,62.48021909194764,73.72584350144798,62.48021909194764,0.125,-0.2774877386062289,-0.632967730571458,15.189686244988629,55,0.4475283694665106,0.0019464951370996473,0.14502900580116024,86.0,0.012505425347222224,140,1.2148286652047422,25.0,0.46153846153846156,-0.03300000000000003,-0.011099999999999999,0.9997778607804053,75.0,1.2396809403285027,0.42857142857142855,0.40816326530612246,0.06059224112148682,0.19079293445072162,0,1
0.000845957509867279,0.13591391635019343,-0.18768719154771613,0.9746858346955192,-0.03137300604722425,0.018472592657647377,1.1623730262432352,92.36654150877939,53,20.801451716496,67.5670067883289,890.1499284972765,3.6,12,836.7272727272727,32.79356921437772,29.651306885194792,32.79356921437772,0.1,-0.5318706018362647,-0.10429967520152894,7.8336290962048905,16,0.4169831563265825,-0.0032674549684648035,0.17223444688937786,118.0,0.03027117693865741,25,0.6563237414597726,11.0,0.5384615384615384,-0.012599999999999945,-0.027900000000000036,0.9997913467626,52.0,1.2991058805651794,0.32653061224489793,0.5714285714285714,0.13422331894000245,0.33110906151885583,0,5
-0.0009429253638530941,0.11187032272796262,-0.2342321322163552,0.6626291073463929,-0.03570848065672416,0.01251496910725851,0.8968612395627481,62.57929107750154,58,18.297823000020145,68.28755727708526,911.6780648639215,4.3,8,1154.0,23.35237318418266,26.993826454703797,23.35237318418266,0.0,0.3197057722621297,-0.08110273846986082,11.311407006306814,63,0.5941515562733998,-0.00254421822089644,0.24004800960192038,108.0,0.007704340452904111,91,1.1528609452059155,32.0,0.2727272727272727,-0.0494,-0.06399999999999995,0.9997685943794999,58.0,1.2591732889522806,0.2857142857142857,0.6530612244897959,0.07746602978822999,0.24272469420538995,0,1
0.0033471655117840752,0.1294087019432801,-0.5751089506704907,0.8128646689395156,-0.006286248394497243,0.016746612138644708,1.3879736196100063,83.78907827803991,85,20.778695740641027,67.57400862053768,989.0204164417061,2.6,12,781.2727272727273,14.67713125301337,12.66491215919005,14.67713125301337,0.0,0.8926690264329138,0.3564474298683442,7.537166079438963,16,0.6534052181693196,-0.01822406427999822,0.23084616923384677,184.0,0.045804055719921105,31,0.663637780632902,10.0,0.5833333333333334,-0.05279999999999996,-0.04500000000000004,0.999719953211311,87.0,1.2363091220013784,0.2653061224489796,0.6326530612244898,0.1434272036673169,0.34106102568648133,1,1
0.0017942711357885176,0.14237363900403513,-0.35831064632826765,0.7730466335596744,-0.017388516015065095,0.02027025308325131,1.131357279887942,101.36736246080017,114,19.18918136219905,68.04245840808183,1098.089924578405,1.9000000000000001,19,523.6666666666666,29.491773528941135,30.408977002736236,29.491773528941135,0.058823529411764705,-0.14536162568857425,-0.5426416792210048,6.432651533896559,13,0.44621234059496173,-0.011965499113154835,0.2956591318263653,134.0,0.03562636294633355,57,0.6129719700308995,9.0,0.6,-0.018399999999999972,-0.01319999999999999,0.9996992203109942,49.0,1.279287479085728,0.2653061224489796,0.5306122448979592,0.16413594430377443,0.3960530273095758,1,1
-0.013540954792895367,0.1528597458092523,-0.6858641638786274,0.8563070814264331,-0.043961947783776295,0.02336610188886923,1.5421712453050604,117.74729672786233,53,19.073882020926497,68.07486926829263,792.6241119252039,0.6000000000000001,10,915.5555555555555,28.649219496834075,38.93584466786357,28.649219496834075,0.25,0.6460336323914175,0.14164413066048986,23.67591184054121,89,0.5433226522433658,0.0005874485279019712,0.16003200640128026,360.0,0.005555555555555555,124,1.1800919573504505,40.0,0.04294478527607362,-0.06479999999999997,-0.9682,0.9997819612016752,114.0,1.213078991180196,0.24489795918367346,0.6938775510204082,0.04218447166685791,0.21970132255970903,0,1
0.003150900754208016,0.17822843595721666,-0.5601764066410454,0.7505118199798332,-0.042007721788069455,0.03176537538375568,1.3106882266208786,158.87651779659274,84,20.745279021980625,67.58427484326337,1077.9759900761314,2.7,13,750.3333333333334,30.38939208860802,27.25635872432506,30.38939208860802,0.09090909090909091,-0.9544146283996605,-0.586752435718265,10.600879549363821,15,0.7573865138254561,-0.008649557577820434,0.34806961392278457,120.0,0.002346699316396286,139,0.895493269277547,14.0,0.12,-0.04730000000000001,0.04299999999999993,0.9997706178243532,59.0,1.2768072953367864,0.5306122448979592,0.5918367346938775,0.06519418348514404,0.2955447858841178,0,2
0.00010545817192179437,0.1620871856859009,-0.2849400554498953,1.247683800147597,-0.025222128982417727,0.026272255763575714,1.5326238555974923,131.36133442500866,90,21.9779683545184,67.19352429179249,719.1844418652812,8.0,11,875.2,20.181399577058297,31.141255237671103,20.181399577058297,0.1111111111111111,-0.8129572275110593,-0.3402268944304011,6.554775171720136,15,0.4616568020698898,-0.003933746791934941,0.15243048609721943,59.0,0.02961032285010904,63,0.5114499426131108,9.0,0.6,-0.024599999999999955,-0.01739999999999997,0.9997732554506465,52.0,1.2945958658958996,0.2857142857142857,0.30612244897959184,0.16260196351588868,0.38481891563394854,1,1
-0.0018557659794431736,0.07765201004717895,-0.3712959747926827,0.361218066475592,-0.007226231488699001,0.0060298346643671815,0.7325140412682747,30.1663926586882,199,21.3536494915581,67.39452843263277,926.183014435195,1.3,13,754.1666666666666,12.974333637352377,11.770533316101464,12.974333637352377,0.0,-0.04098889188358301,-0.5126062948047703,7.477548644635855,15,0.42418663105993665,-0.014234693934745347,0.5393078615723145,100.0,0.012496383101851853,28,0.6822783644100353,11.0,0.5384615384615384,-0.02400000000000002,-0.045399999999999996,0.9997191203935264,59.0,1.3766940140875152,0.2857142857142857,0.6122448979591837,0.13652429012183107,0.35017511174060917,1,5
0.0007586029898521965,0.1721852485523959,-0.20228901917007514,0.966655407207455,-0.06398352652600095,0.029647759819050355,1.1689444263775302,148.24167648773286,54,18.39810380146404,68.26060780621839,1254.3085642460044,3.2,11,914.8,94.3148391764991,107.75899034419355,94.3148391764991,0.1111111111111111,-0.5003016489371298,-0.16089175874148015,11.287815556309674,67,0.5234635833102643,-0.00033719020226435865,0.21664332866573316,92.0,0.002427754718458768,147,1.1105733100632833,40.0,0.1590909090909091,0.0040000000000000036,-0.006199999999999983,0.9997940837392447,89.0,1.2565067190718031,0.4897959183673469,0.6530612244897959,0.07823302018217285,0.26740725385217246,0,5
0.0008248817858830865,0.12013677002148333,-0.14742618872788002,0.4234927668862338,-0.04866317446156332,0.014432843511194775,0.5709189556141138,72.16761970577728,82,14.918852765574686,69.10447630932809,1374.4444408908366,5.5,14,704.1538461538462,66.28454590355904,69.62279320260954,66.28454590355904,0.08333333333333333,-0.7587190712944518,-0.5211307539285079,16.944027778184715,52,0.8269939223343021,0.0014371801540335476,0.3632726545309062,73.0,0.0007596785975164355,101,1.5498246927703712,25.0,0.5925925925925926,0.005800000000000027,-0.0048000000000000265,0.999752773790469,59.0,1.2726652349482468,0.40816326530612246,0.3673469387755102,0.06826214506091553,0.1852577139124829,0,8
-5.296276226351399e-05,0.08036305630921597,-0.15644741415999042,0.4308152188558183,-0.022301573916996907,0.006458220819358217,0.5872626330158087,32.29111812206202,161,18.702626972663065,68.17780105544408,1409.5090529017,2.3000000000000003,11,878.4,61.923249986486404,84.98627340145387,61.923249986486404,0.4444444444444444,0.24616236468304664,-0.11918206768678119,10.86556585976332,35,0.695365332065099,-0.0037383361563332568,0.5489097819563913,77.0,0.005479600694444444,51,0.8955956622002805,24.0,0.23076923076923078,0.04740000000000011,0.15780000000000005,0.9997058272932882,54.0,1.3593958898686227,0.5714285714285714,0.5102040816326531,0.08820389530343017,0.2875183002088611,0,10
0.0006635096107676516,0.11665565252423903,-0.10947432489390757,0.8018946980844222,-0.038819706395048705,0.013608541265855995,0.9113690229783298,68.0449075542979,56,15.680397259823852,68.93566523680869,1469.4659793466274,0.9,9,1092.25,4.464142854857069,4.4077853201547175,4.464142854857069,0.0,-0.16286422138575507,-0.5534487587828532,12.710430388402779,57,0.3936845773464617,0.0008337953908690136,0.1988397679535907,101.0,0.008280436197916668,82,0.9512461676347019,37.0,0.1794871794871795,-0.02300000000000002,0.0049000000000000155,0.9997923107480335,70.0,1.2171170707749979,0.30612244897959184,0.673469387755102,0.06749515466697266,0.2544751113559113,0,10
-3.69836015139132e-05,0.08268776401734333,-0.17538179137087306,0.29134069632424037,-0.029856650776787275,0.006837266318187858,0.46672248769511343,34.18633842987319,90,15.719178395363416,68.92683244032305,1569.195341149039,2.3000000000000003,11,879.4,18.40410582210152,12.128936932440167,18.40410582210152,0.0,-0.4272038178540162,-0.7093953964137018,27.712024601396983,92,0.7087170744504285,-0.001573242494145637,0.4072814562912582,114.0,0.0013211784912141634,215,1.350074510098207,40.0,0.12280701754385964,0.040999999999999925,0.11680000000000001,0.9997753963628303,92.0,1.3145274638740494,0.5918367346938775,0.5714285714285714,0.030679615757714843,0.2042522304458102,0,2
4.3861904489333094e-05,0.120525593156701,-0.20613679892196762,0.8048965032714791,-0.021961253513266783,0.014526418605774612,1.0110333021934468,72.6321026482064,98,20.63745660716352,67.61727726360868,881.781662302304,4.2,14,704.9230769230769,19.640356151139162,15.275252316519467,19.640356151139162,0.0,-0.8717386871683757,-0.4523538215435311,8.320949941811007,44,0.5897620262040296,0.002755174122186294,0.2474494898979796,88.0,0.019552919206898445,83,0.7785726699469939,12.0,0.5,-0.022399999999999975,0.028100000000000014,0.9997734999954868,63.0,1.2890449113923172,0.3469387755102041,0.32653061224489793,0.10967962633383056,0.31697604460323425,0,1
0.0006143577674790272,0.14486096328325646,-0.5677291059068504,1.1609995159310513,-0.0062291231234475365,0.020984698683352974,1.7287286218379019,104.92538059409718,69,22.860699193962922,66.89835002001335,648.3069427875182,5.800000000000001,9,1035.75,14.360163150684803,9.768754855587861,14.360163150684803,0.0,-0.3432250018203782,0.2534007906476896,6.117969099054159,14,0.16842955502361145,-0.033176359895162016,0.07741548309661932,203.0,0.06022779536293049,84,0.4362057456604705,8.0,0.6666666666666666,0.04760000000000009,-0.016599999999999948,0.9997596767075918,93.0,1.213586677726614,0.2653061224489796,0.2857142857142857,0.17410681942503173,0.409417334531764,1,1
0.0004821523224356337,0.20759057713459833,-1.3064226347967556,0.14479889578443592,0.03904001658699428,0.04309384771507562,1.4512215305811915,215.47040092968828,57,12.860087579836929,69.51704069842626,1093.438826519509,2.6,9,1029.0,333.85711229292605,228.68443634968128,333.85711229292605,0.8571428571428571,-0.003879410434942887,0.34562498933134433,24.54053549558591,68,0.221609411887039,-0.0009765953096581058,0.06961392278455691,409.0,0.01636955581358286,459,1.5928778536025885,40.0,0.4634146341463415,-0.05710000000000004,-0.07479999999999998,0.9997991357002506,160.0,1.1930169040191192,0.42857142857142855,0.5102040816326531,0.03911651009108642,0.1201806388925705,1,7
0.0013742816147852724,0.21674889063003747,-0.2905475655970974,1.5950930309154532,-0.05942434500314442,0.04698008158935194,1.8856405965125504,234.9098511965434,62,21.901270014807707,67.21856270229331,743.1017602091539,1.0,10,940.8888888888889,85.27081042837057,65.99621201250872,85.27081042837057,0.5,-0.4768072905223375,-0.04186803488343005,8.053421451672016,17,0.39893398991718604,-0.0053151555626277484,0.16543308661732348,112.0,0.033448673587081895,71,0.6694999338048291,13.0,0.5,-0.04700000000000004,0.14979999999999993,0.9997872773394708,121.0,1.2399987370235044,0.2857142857142857,0.6326530612244898,0.11811652066720216,0.32832869517405605,0,10
